Name,Link,SKU,Supplier,Price_Inc_VAT,All_Images,Region,Brand,Quantity_Per_Pack,Coverage_M2,Volume_M3,Product_Length_M,Product_Width,Product_Thickness,Product_Weight_Kg,Product_Type,Material,Packaging_Type,Package_Contents,description
NO NONSENSE SELF-ADHESIVE SHED INSULATION 1M X 10M,https://www.screwfix.com/p/no-nonsense-self-adhesive-shed-insulation-1m-x-10m/104ky,104KY,Screwfix,20.0,"https://media.screwfix.com/is/image/ae235/104KY_A2, https://media.screwfix.com/is/image/ae235/104KY_A3, https://media.screwfix.com/is/image/ae235/104KY_A4, https://media.screwfix.com/is/image/ae235/104KY_P, https://media.screwfix.com/is/image/ae235/104KY_A1",UK (Default),No Nonsense,1,N/A,0.035000 m³ (Calculated),10 m,1 m,3.5 mm,N/A,Self-Adhesive Shed Insulation,Aluminium & Plastic,N/A,N/A,"Fungi and mould-resistant thermawrap shed insulation. Equivalent to 45mm polystyrene insulation.Sticks to smooth, rough and uneven surfaces, including wood, metal and plastic. Suitable for all types of garden buildings. Can be fitted to new or existing sheds."
YBS SUPERQUILT MULTI-LAYER REFLECTIVE FOIL INSULATION 5M X 1.5M,https://www.screwfix.com/p/ybs-superquilt-multi-layer-reflective-foil-insulation-5m-x-1-5m/80967,80967,Screwfix,89.99,"https://media.screwfix.com/is/image/ae235/80967_A2, https://media.screwfix.com/is/image/ae235/80967_A3, https://media.screwfix.com/is/image/ae235/80967_A4, https://media.screwfix.com/is/image/ae235/80967_P, https://media.screwfix.com/is/image/ae235/80967_A1",UK (Default),YBS,1,7.5 m²,0.300000 m³ (Calculated),5 m,1.5 m,40 mm,6.6 kg,Multi-Layer Reflective Foil Insulation,Aluminium,N/A,N/A,"Multi-layer, reflective, 2-1 foil insulation and vapour control membrane for roofs, walls and floors. Made with aluminium for maximum thermal performance, the reflective properties keep the living space warm in winter and cool in summer with effective solar over-heating barrier. Lightweight and flexible. Fast and simple installation without any harmful fibres or particles. Reduces risk of condensation."
SUPERFOIL INSULATION UNDERFLOOR INSULATION 1.5M X 8M,https://www.screwfix.com/p/superfoil-insulation-underfloor-insulation-1-5m-x-8m/210fe,210FE,Screwfix,119.99,"https://media.screwfix.com/is/image/ae235/210FE_A4, https://media.screwfix.com/is/image/ae235/210FE_A5, https://media.screwfix.com/is/image/ae235/210FE_A6, https://media.screwfix.com/is/image/ae235/210FE_P, https://media.screwfix.com/is/image/ae235/210FE_A1, https://media.screwfix.com/is/image/ae235/210FE_A2, https://media.screwfix.com/is/image/ae235/210FE_A3",UK (Default),SuperFOIL Insulation,1,N/A,0.072000 m³ (Calculated),8 m,1.5 m,6 mm,N/A,Underfloor Insulation,Aluminium & Plastic,N/A,N/A,"3-in-1 solution providing insulation, a radiant barrier and a vapour control layer. Constructed using 13 layers of reflective foil, thermo foam and polythene outer layer, to deliver high thermal performance insulation with a slim, space-saving profile. Ideal for use in solid or suspended floors especially where floor height may be restricted. Flexible properties for use on uneven or awkward floor spaces and grid markings to assist with laying underfloor radiant heating pipes. Topped with a polythene liner so that it can be used directly under screed. Easy to install by rolling out and sealing with tape. Can be stapled where necessary. Uses the highest grade materials for durability and long life span."
YBS SUPER QUILT LITE MULTI FOIL INSULATION 10M X 1.5M,https://www.screwfix.com/p/ybs-super-quilt-lite-multi-foil-insulation-10m-x-1-5m/713tj,713TJ,Screwfix,134.99,"https://media.screwfix.com/is/image/ae235/713TJ_A3, https://media.screwfix.com/is/image/ae235/713TJ_A4, https://media.screwfix.com/is/image/ae235/713TJ_A5, https://media.screwfix.com/is/image/ae235/713TJ_P, https://media.screwfix.com/is/image/ae235/713TJ_A1, https://media.screwfix.com/is/image/ae235/713TJ_A2",UK (Default),YBS,1,15 m²,0.480000 m³ (Calculated),10 m,1.5 m,32 mm,6.9 kg,Multi Foil Insulation,Metalized PET,N/A,N/A,"Versatile, thermally efficient, layered Super Quilt Lite Multi-Foil is the ideal solution to all insulation needs. Made up of 9 high quality flexible layers, and only 32mm thick, SuperQuilt Lite offers a high thermal performance, achieved by its layer configuration and thin profile thickness. Reflective outer layers of the product increase the overall thermal performance once installed. Once taped and sealed SuperQuilt Lite works as a vapour control layer, stopping the passage of moisture, reducing the risk of condensation. R-Value up to 2.11 m²K/W, equivalent to 90mm of mineral wool insulation."
SuperFOIL Insulation SF19BB Breathable Multifoil Insulation 10m x 1.2m,https://www.screwfix.com/p/superfoil-insulation-sf19bb-breathable-multifoil-insulation-10m-x-1-2m/508rw,508rw,Screwfix,0.0,N/A,UK (Default),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SUPERFOIL INSULATION SF40BB BREATHABLE MULTIFOIL INSULATION 10M X 1.5M,https://www.screwfix.com/p/superfoil-insulation-sf40bb-breathable-multifoil-insulation-10m-x-1-5m/164fe,164FE,Screwfix,265.0,"https://media.screwfix.com/is/image/ae235/164FE_A1, https://media.screwfix.com/is/image/ae235/164FE_A2, https://media.screwfix.com/is/image/ae235/164FE_A3, https://media.screwfix.com/is/image/ae235/164FE_P",UK (Default),SuperFOIL Insulation,1,N/A,1.125000 m³ (Calculated),10 m,1.5 m,75 mm,N/A,Breathable Multifoil Insulation,Polyester & Aluminium,N/A,N/A,"High performing breathable multifoil comprising of 19 layers. Provides a radiant barrier, all-in-one breathable membrane with insulation and water resistance. Ideal for external use in roofs and walls in new builds, retrofit, renovations and extensions."
NO NONSENSE PVA ADHESIVE 5LTR,https://www.screwfix.com/p/no-nonsense-pva-adhesive-5ltr/932ru,932RU,Screwfix,18.0,"https://media.screwfix.com/is/image/ae235/932RU_A2, https://media.screwfix.com/is/image/ae235/932RU_A3, https://media.screwfix.com/is/image/ae235/932RU_A4, https://media.screwfix.com/is/image/ae235/932RU_P, https://media.screwfix.com/is/image/ae235/932RU_A1",UK (Default),No Nonsense,1,N/A,N/A,N/A,N/A,N/A,N/A,PVA Adhesive,N/A,N/A,N/A,"Highly effective for priming unsound surfaces prior to plastering, as an adhesive on wood, cork, textiles and most applications where at least one surface is porous. Additionally suitable for general dust sealing on flaking paintwork/walls and as an admixture for cement, mortar, screed and render. Not suitable for use on PVC and rubber, exterior applications or in areas subject to constant damp. Can be applied with a brush or roller."
TOUPRET MASONRY REPAIR FILLER 1.5KG,https://www.screwfix.com/p/toupret-masonry-repair-filler-1-5kg/572pp,572PP,Screwfix,13.29,"https://media.screwfix.com/is/image/ae235/572PP_A2, https://media.screwfix.com/is/image/ae235/572PP_A3, https://media.screwfix.com/is/image/ae235/572PP_A4, https://media.screwfix.com/is/image/ae235/572PP_P, https://media.screwfix.com/is/image/ae235/572PP_A1",UK (Default),Toupret,1,N/A,N/A,N/A,N/A,N/A,N/A,Masonry Repair Filler,N/A,N/A,N/A,"Will fill without depth limit and repair without formwork. Adheres to damp masonry and is weather-resistant. Easy to shape and can be used on a variety of rough masonry surfaces including cement, concrete, breeze blocks, bricks and stones. Light grey colour when dry. Overcoat 48-72 hours after application with any standard water-based masonry paint or mineral paint. If using polyurethane or epoxy solvent-based paints, first prime with a water-based exterior paint."
"TOUPRET JOINT, SKIM & FILL 10KG",https://www.screwfix.com/p/toupret-joint-skim-fill-10kg/666he,666HE,Screwfix,23.49,"https://media.screwfix.com/is/image/ae235/666HE_A2, https://media.screwfix.com/is/image/ae235/666HE_A3, https://media.screwfix.com/is/image/ae235/666HE_A4, https://media.screwfix.com/is/image/ae235/666HE_P, https://media.screwfix.com/is/image/ae235/666HE_A1",UK (Default),Toupret,1,N/A,N/A,N/A,N/A,N/A,N/A,"Joint, Skim & Fill",N/A,N/A,N/A,"Joint, Skim &amp; Fill is ideal for surface finishing, filling and plasterboard jointing. Apply in one coat with no shrinkage and no depth limit. Easy to sand and ready to paint in 12-24 hours dependent on substrate. Suitable for interior use on painted or unpainted substrates including gypsum plaster, plasterboard, old painted surfaces, any filler, cement, concrete, cellular concrete, breeze blocks, bricks and stone. Overcoat with any filler, any conventional paints and wall coverings."
BOSTIK AQUAPRUFE FLEXIBLE DAMP-PROOFER & WATERPROOFER BLACK 5LTR,https://www.screwfix.com/p/bostik-aquaprufe-flexible-damp-proofer-waterproofer-black-5ltr/36405,36405,Screwfix,32.99,"https://media.screwfix.com/is/image/ae235/36405_A3, https://media.screwfix.com/is/image/ae235/36405_A4, https://media.screwfix.com/is/image/ae235/36405_A5, https://media.screwfix.com/is/image/ae235/36405_P, https://media.screwfix.com/is/image/ae235/36405_A1, https://media.screwfix.com/is/image/ae235/36405_A2",UK (Default),Bostik,1,1.25-2m²/Ltr,N/A,N/A,N/A,N/A,N/A,Flexible Damp-Proofer & Waterproofer,N/A,N/A,N/A,Solvent-free damp-proofer and waterproofer.
SIKA FASTFIX SELF-SETTING PAVING JOINTING COMPOUND DEEP GREY 14KG,https://www.screwfix.com/p/sika-fastfix-self-setting-paving-jointing-compound-deep-grey-14kg/388ky,388KY,Screwfix,32.99,"https://media.screwfix.com/is/image/ae235/388KY_A2, https://media.screwfix.com/is/image/ae235/388KY_A3, https://media.screwfix.com/is/image/ae235/388KY_A4, https://media.screwfix.com/is/image/ae235/388KY_P, https://media.screwfix.com/is/image/ae235/388KY_A1",UK (Default),Sika,1,20 m²,N/A,N/A,N/A,N/A,14.62 kg,Fastfix Self-Setting Paving Jointing Compound,N/A,N/A,N/A,"Self-setting paving jointing compound that provides the ideal solution to perfect pointing on paving, paths and patios. All-weather formula, can even be applied in the rain. Provides a natural barrier to weed growth."
ISOFLEX LIQUID RUBBER BLACK 4.25LTR,https://www.screwfix.com/p/isoflex-liquid-rubber-black-4-25ltr/29518,29518,Screwfix,59.99,https://media.screwfix.com/is/image/ae235/29518_P,UK (Default),Isoflex,1,1m²/Ltr,N/A,N/A,N/A,N/A,N/A,Liquid Rubber,N/A,N/A,N/A,Universally adherent filler for durable repair and protection. Five times more flexible than bitumen. Black.
NO NONSENSE 647+ MORTAR REPAIR BUFF 310ML,https://www.screwfix.com/p/no-nonsense-647-mortar-repair-buff-310ml/196gl,196GL,Screwfix,5.69,"https://media.screwfix.com/is/image/ae235/196GL_A3, https://media.screwfix.com/is/image/ae235/196GL_A4, https://media.screwfix.com/is/image/ae235/196GL_A5, https://media.screwfix.com/is/image/ae235/196GL_P, https://media.screwfix.com/is/image/ae235/196GL_A1, https://media.screwfix.com/is/image/ae235/196GL_A2",UK (Default),No Nonsense,1,N/A,N/A,N/A,N/A,N/A,N/A,Mortar Repair,N/A,N/A,N/A,"For repairing damaged masonry between brick and stonework as well as repairing cracks and damaged stone edges. Can also be used to seal joints between tiles, stone and brick slips and pointing around lead flashing. Will adhere to slightly damp surfaces without primer. Suitable for interior and exterior use."
SOUDAL REPAIR EXPRESS CEMENT & CONCRETE BEIGE 290ML,https://www.screwfix.com/p/soudal-repair-express-cement-concrete-beige-290ml/705rg,705RG,Screwfix,4.19,https://media.screwfix.com/is/image/ae235/705RG_P,UK (Default),Soudal,1,N/A,N/A,N/A,N/A,N/A,N/A,Repair Express Cement & Concrete,N/A,N/A,N/A,"Soudal Repair Express Cement &amp; Concrete is a fast-curing filler designed for efficient and durable repairs to masonry, concrete, and brickwork. This ready-to-use beige formulation offers excellent adhesion, making it ideal for tasks such as restoring mortar joints in brickwork or patching damaged concrete floors. It can be easily applied with a standard cartridge gun, curing in over 3 hours and allowing for fills up to 50mm deep. Once dry, the repair can be painted and sanded, providing a smooth, integrated finish for both interior and exterior applications. This reliable solution ensures lasting strength for various construction and renovation projects."
SIKA WATERPROOF COATING GREY 5KG,https://www.screwfix.com/p/sika-waterproof-coating-grey-5kg/83502,83502,Screwfix,22.99,https://media.screwfix.com/is/image/ae235/83502_P,UK (Default),Sika,1,N/A,N/A,N/A,N/A,N/A,N/A,Waterproof Coating,N/A,N/A,N/A,Cement based coating for preventing water and damp penetration in walls and floors.
BOSTIK FLEXACRYL ROOF REPAIR COMPOUND BLACK 5KG,https://www.screwfix.com/p/bostik-flexacryl-roof-repair-compound-black-5kg/60123,60123,Screwfix,79.99,"https://media.screwfix.com/is/image/ae235/60123_A3, https://media.screwfix.com/is/image/ae235/60123_A4, https://media.screwfix.com/is/image/ae235/60123_A5, https://media.screwfix.com/is/image/ae235/60123_P, https://media.screwfix.com/is/image/ae235/60123_A1, https://media.screwfix.com/is/image/ae235/60123_A2",UK (Default),Bostik,1,0.5m² - 1m² per litre per coat,N/A,N/A,N/A,N/A,N/A,Roof Repair Compound,N/A,N/A,N/A,"High performance, one coat instant roof repair compound ideal for emergency repairs or general maintenance. No primer required in most circumstances and can be applied in damp conditions. Flexible and is ideal for areas subject to ponding. Exceptional weather resistance and long lasting."
TOUPRET MASONRY REPAIR FILLER 5KG,https://www.screwfix.com/p/toupret-masonry-repair-filler-5kg/893pp,893PP,Screwfix,28.59,"https://media.screwfix.com/is/image/ae235/893PP_A3, https://media.screwfix.com/is/image/ae235/893PP_A4, https://media.screwfix.com/is/image/ae235/893PP_A5, https://media.screwfix.com/is/image/ae235/893PP_P, https://media.screwfix.com/is/image/ae235/893PP_A1, https://media.screwfix.com/is/image/ae235/893PP_A2",UK (Default),Toupret,1,N/A,N/A,N/A,N/A,N/A,N/A,Masonry Repair Filler,N/A,N/A,N/A,"Will fill without depth limit and repair without formwork. Adheres to damp masonry and is weather-resistant. Easy to shape and can be used on a variety of rough masonry surfaces including cement, concrete, breeze blocks, bricks and stones. Light grey colour when dry. Overcoat 48-72 hours after application with any standard water-based masonry paint or mineral paint. If using polyurethane or epoxy solvent-based paints, first prime with a water-based exterior paint."
STORMDRY MASONRY PROTECTION CREAM CLEAR 1LTR,https://www.screwfix.com/p/stormdry-masonry-protection-cream-clear-1ltr/388cn,388CN,Screwfix,35.99,"https://media.screwfix.com/is/image/ae235/388CN_A1, https://media.screwfix.com/is/image/ae235/388CN_A2, https://media.screwfix.com/is/image/ae235/388CN_A3, https://media.screwfix.com/is/image/ae235/388CN_P",UK (Default),Stormdry,1,1Ltr for 5m²,N/A,N/A,N/A,N/A,N/A,Masonry Protection Cream,N/A,N/A,N/A,"Deeply penetrating, water-repellent silicone cream for the protection of masonry. Ready-to-use and applied by brush, roller or airless spray. Penetrates into brickwork, masonry, mortar and concrete, where it will cure to a colourless, natural finish, lasting for over 25 years."
STORMDRY MASONRY PROTECTION CREAM CLEAR 5LTR,https://www.screwfix.com/p/stormdry-masonry-protection-cream-clear-5ltr/792cn,792CN,Screwfix,124.99,"https://media.screwfix.com/is/image/ae235/792CN_A1, https://media.screwfix.com/is/image/ae235/792CN_A2, https://media.screwfix.com/is/image/ae235/792CN_A3, https://media.screwfix.com/is/image/ae235/792CN_P",UK (Default),Stormdry,1,1Ltr for 5m²,N/A,N/A,N/A,N/A,N/A,Masonry Protection Cream,N/A,N/A,N/A,"Deeply penetrating, water-repellent silicone cream for the protection of masonry. Ready-to-use and applied by brush, roller or airless spray. Penetrates into brickwork, masonry, mortar and concrete, where it will cure to a colourless, natural finish, lasting for over 25 years."
BRICKFIX CE1 NON-SHRINK GROUT GREY 3LTR,https://www.screwfix.com/p/brickfix-ce1-non-shrink-grout-grey-3ltr/542cn,542CN,Screwfix,58.99,"https://media.screwfix.com/is/image/ae235/542CN_A1, https://media.screwfix.com/is/image/ae235/542CN_A2, https://media.screwfix.com/is/image/ae235/542CN_A3, https://media.screwfix.com/is/image/ae235/542CN_P",UK (Default),Brickfix,1,N/A,N/A,N/A,N/A,N/A,N/A,Non-Shrink Grout,N/A,N/A,N/A,"Two-part, ready-to-mix, cementitious thixotropic grout for bonding metal components (BrickFix Helical Bars) into masonry substrates. Applied by means of a grout pointing gun."
THOMPSONS 10 YEAR ROOF SEAL BLACK 2.5LTR,https://www.screwfix.com/p/thompsons-10-year-roof-seal-black-2-5ltr/46708,46708,Screwfix,25.49,"https://media.screwfix.com/is/image/ae235/46708_A3, https://media.screwfix.com/is/image/ae235/46708_A4, https://media.screwfix.com/is/image/ae235/46708_A5, https://media.screwfix.com/is/image/ae235/46708_P, https://media.screwfix.com/is/image/ae235/46708_A1, https://media.screwfix.com/is/image/ae235/46708_A2",UK (Default),Thompsons,1,2m² per litre,N/A,N/A,N/A,N/A,N/A,Roof Seal,N/A,N/A,N/A,Highly flexible black coating that outperforms bitumen-based products. Resists cracking during expansion and contraction. Rainproof in 6 hours. No primer required. Will last up to 10 years. Covers approx. 2m²/Ltr.
NO NONSENSE 664+ MORTAR REPAIR GREY 310ML,https://www.screwfix.com/p/no-nonsense-664-mortar-repair-grey-310ml/361jp,361JP,Screwfix,5.69,"https://media.screwfix.com/is/image/ae235/361JP_A1, https://media.screwfix.com/is/image/ae235/361JP_A2, https://media.screwfix.com/is/image/ae235/361JP_A3, https://media.screwfix.com/is/image/ae235/361JP_P",UK (Default),No Nonsense,1,N/A,N/A,N/A,N/A,N/A,N/A,Mortar Repair,N/A,N/A,N/A,"Developed to repair damaged masonry between brick and stonework. Also for repairing cracks and damaged stone edges. Can be used to seal joints between tiles, stone and brick slips and pointing around lead flashing. Will adhere without primer even on slightly damp surfaces. Suitable for interior and exterior use."
MAPEI AQUADEFENSE WATERPROOFING MEMBRANE 7.5KG,https://www.screwfix.com/p/mapei-aquadefense-waterproofing-membrane-7-5kg/8531d,8531D,Screwfix,64.29,"https://media.screwfix.com/is/image/ae235/8531D_P, https://media.screwfix.com/is/image/ae235/8531D_A1, https://media.screwfix.com/is/image/ae235/8531D_A2",UK (Default),Mapei,1,N/A,N/A,N/A,N/A,N/A,7.5 kg,Waterproofing Membrane,N/A,N/A,N/A,"Ready to use, ultra-quick drying, flexible liquid membrane for internal and external waterproofing applications. Perfect for treating commercial or domestic wet rooms before tiling. Ready to tile in 4 hours. Covers approx. 7.5m²."
SOUDAL REPAIR EXPRESS CEMENT & CONCRETE GREY 290ML,https://www.screwfix.com/p/soudal-repair-express-cement-concrete-grey-290ml/156rg,156RG,Screwfix,4.19,https://media.screwfix.com/is/image/ae235/156RG_P,UK (Default),Soudal,1,N/A,N/A,N/A,N/A,N/A,N/A,Repair Express Cement & Concrete,N/A,N/A,N/A,"This Soudal Repair Express is a ready-to-use solution for effective cement and concrete repair, ideal for professional tradespeople working on various construction projects. It offers fast curing properties and excellent adhesion to diverse mineral surfaces, ensuring a durable finish. This product is suitable for both interior and exterior applications, making it perfect for repairing mortar joints in brickwork or concrete structures up to 50mm deep. The 290ml cartridge is easily applied with a standard gun, and once dried, the grey filler is paintable and sandable, providing a seamless and professional repair."
BOSTIK ROOF REPAIR COMPOUND BLACK 1KG,https://www.screwfix.com/p/bostik-roof-repair-compound-black-1kg/57518,57518,Screwfix,19.99,"https://media.screwfix.com/is/image/ae235/57518_A3, https://media.screwfix.com/is/image/ae235/57518_A4, https://media.screwfix.com/is/image/ae235/57518_A5, https://media.screwfix.com/is/image/ae235/57518_P, https://media.screwfix.com/is/image/ae235/57518_A1, https://media.screwfix.com/is/image/ae235/57518_A2",UK (Default),Bostik,1,1-2kg per Ltr,N/A,N/A,N/A,N/A,N/A,Roof Repair Compound,N/A,N/A,N/A,Single application waterproofing compound for emergency repair and general maintenance of most roof types.
ULTRA CRETE BITUMEN COLD JOINT SEALER & TACK COAT BLACK 750ML,https://www.screwfix.com/p/ultra-crete-bitumen-cold-joint-sealer-tack-coat-black-750ml/1389j,1389J,Screwfix,22.99,"https://media.screwfix.com/is/image/ae235/1389J_P, https://media.screwfix.com/is/image/ae235/1389J_A1, https://media.screwfix.com/is/image/ae235/1389J_A2",UK (Default),Ultra Crete,1,N/A,N/A,N/A,N/A,N/A,0.7 kg,Bitumen Cold Joint Sealer & Tack Coat,N/A,N/A,N/A,"Bitumen sealer that is applied onto the surface base and vertical edges before the application of asphalt or pothole repair. Strengthens the bond of the material to the substrate and waterproofs the area, significantly enhancing the reinstatement&apos;s performance by preventing the ingress of water and the freeze/thaw effect. For use with Ultra Crete Pothole Repair (available separately)."
NO NONSENSE ALL PURPOSE MORTAR GREY 10KG,https://www.screwfix.com/p/no-nonsense-all-purpose-mortar-grey-10kg/850gl,850GL,Screwfix,9.49,"https://media.screwfix.com/is/image/ae235/850GL_A1, https://media.screwfix.com/is/image/ae235/850GL_A2, https://media.screwfix.com/is/image/ae235/850GL_A3, https://media.screwfix.com/is/image/ae235/850GL_P",UK (Default),No Nonsense,1,N/A,N/A,N/A,N/A,N/A,N/A,All Purpose Mortar,N/A,N/A,N/A,Requires the addition of water to produce a mortar suitable for laying bricks and blocks. Can also be used for pointing. Easy to mix in the bucket. Suitable for indoor and outdoor use.
THOMPSONS 10 YEAR ROOF SEAL BLACK 4LTR,https://www.screwfix.com/p/thompsons-10-year-roof-seal-black-4ltr/73091,73091,Screwfix,34.99,"https://media.screwfix.com/is/image/ae235/73091_A2, https://media.screwfix.com/is/image/ae235/73091_A3, https://media.screwfix.com/is/image/ae235/73091_A4, https://media.screwfix.com/is/image/ae235/73091_P, https://media.screwfix.com/is/image/ae235/73091_A1",UK (Default),Thompsons,1,2m² per litre,N/A,N/A,N/A,N/A,N/A,Roof Seal,N/A,N/A,N/A,Protects rooftops against UV radiation and weather for 10 years. More flexible than bitumen. Black. Covers approx. 2m²/Ltr.
POLYCELL TRADE POLYFILLA ONE FILL TUB WHITE 1LTR,https://www.screwfix.com/p/polycell-trade-polyfilla-one-fill-tub-white-1ltr/82124,82124,Screwfix,9.99,https://media.screwfix.com/is/image/ae235/82124_P,UK (Default),Polycell,1,N/A,N/A,N/A,N/A,N/A,N/A,Trade Polyfilla One Fill Tub,N/A,N/A,N/A,"Ready to use, lightweight filler designed to fill gaps in one application. Smooth, no need to sand. Can be painted over in 15 minutes. No sag."
NO NONSENSE 220 READY MIXED SKIM & FINISH TEXTURE REPAIR WHITE 10KG,https://www.screwfix.com/p/no-nonsense-220-ready-mixed-skim-finish-texture-repair-white-10kg/673rl,673RL,Screwfix,19.99,"https://media.screwfix.com/is/image/ae235/673RL_P, https://media.screwfix.com/is/image/ae235/673RL_A1, https://media.screwfix.com/is/image/ae235/673RL_A2",UK (Default),No Nonsense,1,N/A,N/A,N/A,N/A,N/A,10 kg,Texture Repair,N/A,N/A,N/A,Formulated for quick and effective repairs to plaster and plasterboard prior to decorating. Easy to smooth and cover areas up to 2mm deep. For deeper holes and cavities use No Nonsense Multi Purpose Ready Mixed Filler followed by Skim &amp; Fine Finish as appropriate.
